item_category,item,ambiguity,length,resolution,finality,critical_word_index,word_index,word,surprisal
critical,8,ambiguous,short,comma,nonfinal,6,2,crowd,15.087637901306152
critical,8,ambiguous,short,comma,nonfinal,6,3,applauded,9.67408847808838
critical,8,ambiguous,short,comma,nonfinal,6,4,the,2.659806728363037
critical,8,ambiguous,short,comma,nonfinal,6,5,cast,9.454702377319336
critical,8,ambiguous,short,comma,nonfinal,6,6,came,11.813440322875977
critical,8,ambiguous,short,comma,nonfinal,6,7,back,3.265504837036133
critical,8,ambiguous,short,comma,nonfinal,6,8,on,1.442414402961731
critical,8,ambiguous,short,comma,nonfinal,6,9,stage,0.4077199697494507
critical,8,ambiguous,short,comma,nonfinal,6,10,and,2.896146535873413
critical,8,ambiguous,short,comma,nonfinal,6,11,waived.,18.25064253807068
critical,8,unambiguous,long,comma,nonfinal,9,0,As,7.8977556228637695
critical,8,unambiguous,long,comma,nonfinal,9,1,the,2.5009360313415527
critical,8,unambiguous,long,comma,nonfinal,9,2,crowd,15.087637901306152
critical,8,unambiguous,long,comma,nonfinal,9,3,"applauded,",11.154611468315125
critical,8,unambiguous,long,comma,nonfinal,9,4,the,1.4976826906204224
critical,8,unambiguous,long,comma,nonfinal,9,5,cast,8.70923137664795
critical,8,unambiguous,long,comma,nonfinal,9,6,for,8.108236312866211
critical,8,unambiguous,long,comma,nonfinal,9,7,the,1.255544900894165
critical,8,unambiguous,long,comma,nonfinal,9,8,play,4.695211887359619
critical,8,unambiguous,long,comma,nonfinal,9,9,came,7.654523849487305
critical,8,unambiguous,long,comma,nonfinal,9,10,back,5.158681392669678
critical,8,unambiguous,long,comma,nonfinal,9,11,on,1.325826644897461
critical,8,unambiguous,long,comma,nonfinal,9,12,stage,0.246642380952835
critical,8,unambiguous,long,comma,nonfinal,9,13,and,2.9673638343811035
critical,8,unambiguous,long,comma,nonfinal,9,14,waived.,17.076164484024048
critical,8,unambiguous,short,comma,nonfinal,6,0,As,7.8977556228637695
critical,8,unambiguous,short,comma,nonfinal,6,1,the,2.5009360313415527
critical,8,unambiguous,short,comma,nonfinal,6,2,crowd,15.087637901306152
critical,8,unambiguous,short,comma,nonfinal,6,3,"applauded,",11.154611468315125
