item_category,item,ambiguity,length,resolution,finality,critical_word_index,word_index,word,surprisal
critical,5,unambiguous,long,comma,final,9,7,of,5.550114154815674
critical,5,unambiguous,long,comma,final,9,8,porcelain,10.113130137789994
critical,5,unambiguous,long,comma,final,9,9,broke.,16.595396041870117
critical,5,unambiguous,short,comma,final,6,0,When,18.168413162231445
critical,5,unambiguous,short,comma,final,6,1,the,2.4509260654449463
critical,5,unambiguous,short,comma,final,6,2,family,11.506866455078123
critical,5,unambiguous,short,comma,final,6,3,"moved,",9.467862367630005
critical,5,unambiguous,short,comma,final,6,4,the,2.439478874206543
critical,5,unambiguous,short,comma,final,6,5,vases,20.122178554534912
critical,5,unambiguous,short,comma,final,6,6,broke.,12.920855522155762
critical,6,ambiguous,long,comma,nonfinal,10,0,After,18.362661361694336
critical,6,ambiguous,long,comma,nonfinal,10,1,the,3.5616533756256104
critical,6,ambiguous,long,comma,nonfinal,10,2,new,8.991660118103027
critical,6,ambiguous,long,comma,nonfinal,10,3,doctor,12.079049110412598
critical,6,ambiguous,long,comma,nonfinal,10,4,left,8.834746360778809
critical,6,ambiguous,long,comma,nonfinal,10,5,the,1.6411712169647217
critical,6,ambiguous,long,comma,nonfinal,10,6,operation,10.622969627380373
critical,6,ambiguous,long,comma,nonfinal,10,7,on,7.645121574401855
critical,6,ambiguous,long,comma,nonfinal,10,8,the,1.548008918762207
critical,6,ambiguous,long,comma,nonfinal,10,9,brain,10.694998741149902
critical,6,ambiguous,long,comma,nonfinal,10,10,appeared,15.78493595123291
critical,6,ambiguous,long,comma,nonfinal,10,11,more,9.72304630279541
critical,6,ambiguous,long,comma,nonfinal,10,12,likely,5.170420169830322
critical,6,ambiguous,long,comma,nonfinal,10,13,to,2.035658121109009
critical,6,ambiguous,long,comma,nonfinal,10,14,succeed.,8.134355664253235
critical,6,ambiguous,short,comma,nonfinal,7,0,After,18.362661361694336
critical,6,ambiguous,short,comma,nonfinal,7,1,the,3.5616533756256104
critical,6,ambiguous,short,comma,nonfinal,7,2,new,8.991660118103027
critical,6,ambiguous,short,comma,nonfinal,7,3,doctor,12.079049110412598
critical,6,ambiguous,short,comma,nonfinal,7,4,left,8.834746360778809
critical,6,ambiguous,short,comma,nonfinal,7,5,the,1.6411712169647217
critical,6,ambiguous,short,comma,nonfinal,7,6,operation,10.622969627380373
critical,6,ambiguous,short,comma,nonfinal,7,7,appeared,15.142662048339844
critical,6,ambiguous,short,comma,nonfinal,7,8,more,10.454784393310549
critical,6,ambiguous,short,comma,nonfinal,7,9,likely,6.226377487182617
critical,6,ambiguous,short,comma,nonfinal,7,10,to,2.737457513809204
critical,6,ambiguous,short,comma,nonfinal,7,11,succeed.,7.731591701507568
critical,6,unambiguous,long,comma,nonfinal,10,0,After,18.362661361694336
critical,6,unambiguous,long,comma,nonfinal,10,1,the,3.5616533756256104
critical,6,unambiguous,long,comma,nonfinal,10,2,new,8.991660118103027
critical,6,unambiguous,long,comma,nonfinal,10,3,doctor,12.079049110412598
critical,6,unambiguous,long,comma,nonfinal,10,4,"left,",12.082571268081663
critical,6,unambiguous,long,comma,nonfinal,10,5,the,2.22814679145813
critical,6,unambiguous,long,comma,nonfinal,10,6,operation,10.429247856140137
critical,6,unambiguous,long,comma,nonfinal,10,7,on,9.425948143005373
critical,6,unambiguous,long,comma,nonfinal,10,8,the,1.1684913635253906
critical,6,unambiguous,long,comma,nonfinal,10,9,brain,9.662640571594238
critical,6,unambiguous,long,comma,nonfinal,10,10,appeared,9.940718650817873
critical,6,unambiguous,long,comma,nonfinal,10,11,more,7.213651180267334
critical,6,unambiguous,long,comma,nonfinal,10,12,likely,7.049692630767822
critical,6,unambiguous,long,comma,nonfinal,10,13,to,2.14977765083313
critical,6,unambiguous,long,comma,nonfinal,10,14,succeed.,7.541040301322937
critical,6,unambiguous,short,comma,nonfinal,7,0,After,18.362661361694336
critical,6,unambiguous,short,comma,nonfinal,7,1,the,3.5616533756256104
critical,6,unambiguous,short,comma,nonfinal,7,2,new,8.991660118103027
critical,6,unambiguous,short,comma,nonfinal,7,3,doctor,12.079049110412598
critical,6,unambiguous,short,comma,nonfinal,7,4,"left,",12.082571268081663
critical,6,unambiguous,short,comma,nonfinal,7,5,the,2.22814679145813
critical,6,unambiguous,short,comma,nonfinal,7,6,operation,10.429247856140137
critical,6,unambiguous,short,comma,nonfinal,7,7,appeared,10.648505210876465
critical,6,unambiguous,short,comma,nonfinal,7,8,more,7.668720245361328
critical,6,unambiguous,short,comma,nonfinal,7,9,likely,6.8940110206604
critical,6,unambiguous,short,comma,nonfinal,7,10,to,1.8577868938446045
critical,6,unambiguous,short,comma,nonfinal,7,11,succeed.,6.700994551181793
critical,7,ambiguous,long,comma,final,8,0,While,20.3645076751709
critical,7,ambiguous,long,comma,final,8,1,the,2.3847086429595947
critical,7,ambiguous,long,comma,final,8,2,mom,14.977999687194824
critical,7,ambiguous,long,comma,final,8,3,dressed,13.546751022338867
critical,7,ambiguous,long,comma,final,8,4,the,3.855933666229248
critical,7,ambiguous,long,comma,final,8,5,baby,4.526385307312012
critical,7,ambiguous,long,comma,final,8,6,she,9.050305366516112
critical,7,ambiguous,long,comma,final,8,7,adored,12.551728188991548
critical,7,ambiguous,long,comma,final,8,8,cried.,19.319644689559937
critical,7,ambiguous,short,comma,final,6,0,While,20.3645076751709
critical,7,ambiguous,short,comma,final,6,1,the,2.3847086429595947
critical,7,ambiguous,short,comma,final,6,2,mom,14.977999687194824
critical,7,ambiguous,short,comma,final,6,3,dressed,13.546751022338867
critical,7,ambiguous,short,comma,final,6,4,the,3.855933666229248
critical,7,ambiguous,short,comma,final,6,5,baby,4.526385307312012
critical,7,ambiguous,short,comma,final,6,6,cried.,16.61952257156372
critical,7,unambiguous,long,comma,final,8,0,While,20.3645076751709
critical,7,unambiguous,long,comma,final,8,1,the,2.3847086429595947
critical,7,unambiguous,long,comma,final,8,2,mom,14.977999687194824
critical,7,unambiguous,long,comma,final,8,3,"dressed,",21.457798957824707
critical,7,unambiguous,long,comma,final,8,4,the,2.493721008300781
critical,7,unambiguous,long,comma,final,8,5,baby,5.710550308227539
critical,7,unambiguous,long,comma,final,8,6,she,11.368268013000488
critical,7,unambiguous,long,comma,final,8,7,adored,12.168512880802156
critical,7,unambiguous,long,comma,final,8,8,cried.,14.908611536026
critical,7,unambiguous,short,comma,final,6,0,While,20.3645076751709
critical,7,unambiguous,short,comma,final,6,1,the,2.3847086429595947
critical,7,unambiguous,short,comma,final,6,2,mom,14.977999687194824
critical,7,unambiguous,short,comma,final,6,3,"dressed,",21.457798957824707
critical,7,unambiguous,short,comma,final,6,4,the,2.493721008300781
critical,7,unambiguous,short,comma,final,6,5,baby,5.710550308227539
critical,7,unambiguous,short,comma,final,6,6,cried.,12.456276655197144
critical,8,ambiguous,long,comma,nonfinal,9,0,As,18.902088165283203
critical,8,ambiguous,long,comma,nonfinal,9,1,the,2.568919897079468
critical,8,ambiguous,long,comma,nonfinal,9,2,crowd,11.732287406921388
critical,8,ambiguous,long,comma,nonfinal,9,3,applauded,11.280916929244995
critical,8,ambiguous,long,comma,nonfinal,9,4,the,5.49904203414917
critical,8,ambiguous,long,comma,nonfinal,9,5,cast,11.631552696228027
critical,8,ambiguous,long,comma,nonfinal,9,6,for,8.090680122375488
critical,8,ambiguous,long,comma,nonfinal,9,7,the,2.5935754776000977
critical,8,ambiguous,long,comma,nonfinal,9,8,play,8.079233169555664
critical,8,ambiguous,long,comma,nonfinal,9,9,came,14.643037796020508
critical,8,ambiguous,long,comma,nonfinal,9,10,back,5.796668529510498
critical,8,ambiguous,long,comma,nonfinal,9,11,on,5.430182933807373
critical,8,ambiguous,long,comma,nonfinal,9,12,stage,5.183804512023926
critical,8,ambiguous,long,comma,nonfinal,9,13,and,3.174034833908081
critical,8,ambiguous,long,comma,nonfinal,9,14,waived.,22.195701122283936
critical,8,ambiguous,short,comma,nonfinal,6,0,As,18.902088165283203
critical,8,ambiguous,short,comma,nonfinal,6,1,the,2.568919897079468
critical,8,ambiguous,short,comma,nonfinal,6,2,crowd,11.732287406921388
critical,8,ambiguous,short,comma,nonfinal,6,3,applauded,11.280916929244995
critical,8,ambiguous,short,comma,nonfinal,6,4,the,5.49904203414917
critical,8,ambiguous,short,comma,nonfinal,6,5,cast,11.631552696228027
critical,8,ambiguous,short,comma,nonfinal,6,6,came,12.14526653289795
critical,8,ambiguous,short,comma,nonfinal,6,7,back,5.5735368728637695
critical,8,ambiguous,short,comma,nonfinal,6,8,on,6.018567085266113
critical,8,ambiguous,short,comma,nonfinal,6,9,stage,3.488743782043457
critical,8,ambiguous,short,comma,nonfinal,6,10,and,2.630382537841797
critical,8,ambiguous,short,comma,nonfinal,6,11,waived.,24.01985025405884
critical,8,unambiguous,long,comma,nonfinal,9,0,As,18.902088165283203
critical,8,unambiguous,long,comma,nonfinal,9,1,the,2.568919897079468
critical,8,unambiguous,long,comma,nonfinal,9,2,crowd,11.732287406921388
critical,8,unambiguous,long,comma,nonfinal,9,3,"applauded,",12.673772811889648
critical,8,unambiguous,long,comma,nonfinal,9,4,the,2.5682156085968018
critical,8,unambiguous,long,comma,nonfinal,9,5,cast,10.8607177734375
critical,8,unambiguous,long,comma,nonfinal,9,6,for,10.74113941192627
critical,8,unambiguous,long,comma,nonfinal,9,7,the,2.05591082572937
critical,8,unambiguous,long,comma,nonfinal,9,8,play,8.41666030883789
critical,8,unambiguous,long,comma,nonfinal,9,9,came,6.413230419158936
critical,8,unambiguous,long,comma,nonfinal,9,10,back,4.574639320373535
critical,8,unambiguous,long,comma,nonfinal,9,11,on,5.389149188995361
critical,8,unambiguous,long,comma,nonfinal,9,12,stage,4.600879669189453
critical,8,unambiguous,long,comma,nonfinal,9,13,and,2.9695708751678467
critical,8,unambiguous,long,comma,nonfinal,9,14,waived.,22.269668102264404
critical,8,unambiguous,short,comma,nonfinal,6,0,As,18.902088165283203
critical,8,unambiguous,short,comma,nonfinal,6,1,the,2.568919897079468
critical,8,unambiguous,short,comma,nonfinal,6,2,crowd,11.732287406921388
critical,8,unambiguous,short,comma,nonfinal,6,3,"applauded,",12.673772811889648
critical,8,unambiguous,short,comma,nonfinal,6,4,the,2.5682156085968018
critical,8,unambiguous,short,comma,nonfinal,6,5,cast,10.8607177734375
critical,8,unambiguous,short,comma,nonfinal,6,6,came,6.676515102386475
critical,8,unambiguous,short,comma,nonfinal,6,7,back,4.783506393432617
critical,8,unambiguous,short,comma,nonfinal,6,8,on,5.700511932373047
critical,8,unambiguous,short,comma,nonfinal,6,9,stage,4.03926420211792
critical,8,unambiguous,short,comma,nonfinal,6,10,and,2.1490731239318848
critical,8,unambiguous,short,comma,nonfinal,6,11,waived.,23.77118349075317
critical,9,ambiguous,long,object,nonfinal,8,0,Because,19.343067169189453
critical,9,ambiguous,long,object,nonfinal,8,1,the,2.936461925506592
critical,9,ambiguous,long,object,nonfinal,8,2,mechanic,15.723649978637695
critical,9,ambiguous,long,object,nonfinal,8,3,stopped,11.24094009399414
critical,9,ambiguous,long,object,nonfinal,8,4,the,2.265305995941162
critical,9,ambiguous,long,object,nonfinal,8,5,truck,7.6889729499816895
critical,9,ambiguous,long,object,nonfinal,8,6,leaking,13.927678108215332
critical,9,ambiguous,long,object,nonfinal,8,7,oil,3.8939733505249023
critical,9,ambiguous,long,object,nonfinal,8,8,needed,15.839882850646973
critical,9,ambiguous,long,object,nonfinal,8,9,several,10.792211532592772
critical,9,ambiguous,long,object,nonfinal,8,10,more,5.299509048461914
critical,9,ambiguous,long,object,nonfinal,8,11,hours,4.571293354034424
critical,9,ambiguous,long,object,nonfinal,8,12,before,5.842985153198242
critical,9,ambiguous,long,object,nonfinal,8,13,it,3.1412782669067383
critical,9,ambiguous,long,object,nonfinal,8,14,was,1.9800074100494385
critical,9,ambiguous,long,object,nonfinal,8,15,ready.,6.374838352203369
critical,9,ambiguous,short,object,nonfinal,6,0,Because,19.343067169189453
critical,9,ambiguous,short,object,nonfinal,6,1,the,2.936461925506592
critical,9,ambiguous,short,object,nonfinal,6,2,mechanic,15.723649978637695
critical,9,ambiguous,short,object,nonfinal,6,3,stopped,11.24094009399414
critical,9,ambiguous,short,object,nonfinal,6,4,the,2.265305995941162
